Deuterium exports,Deuterium inventory,Fixed plant power,Fusion Fleet Gross Electric,Imports,Fusion Fleet Net Electric,Fusion Fleet Thermal Power,Fusion Fleet Magnet & station power,Salt Heating,Tritium exports,Fusion Fleet Tritium Inventory,Var plant power,,Fusion Fleet Fusion Power
-17863.45269,0,654.4367108,7131.697574,7.24E-16,4300.769362,17860.0019,2830.928213,33.06686216,5.65E-10,1.07E+07,1488.333492,,13738.463
-24748.62615,0,654.4367108,9885.620028,7.92E-16,6481.247287,24745.10652,3404.372741,32.75267324,6.23E-10,1.07E+07,2062.09221,,19034.69732
-30951.00246,0,654.4367108,12364.66009,6.84E-16,8448.390061,30947.4208,3916.270029,27.79043789,-3.02E-10,1.07E+07,2578.951733,,23805.70831
-30997.86471,0,654.4367108,12383.53772,6.82E-16,8463.01277,30994.28259,3920.524949,28.14020827,7.00E-10,1.07E+07,2582.856882,,23841.75584
-30985.81464,0,654.4367108,12378.35888,7.02E-16,8459.782451,30982.23263,3918.576431,27.19585335,-1.01E-10,1.07E+07,2581.852719,,23832.48664
-30974.65751,0,654.4367108,12373.68199,7.14E-16,8456.598693,30971.07562,3917.083298,26.63247171,1.71E-10,1.07E+07,2580.922968,,23823.90432
-30992.16187,0,654.4367108,12380.77338,7.16E-16,8461.995298,30988.5798,3918.778086,26.86857783,-2.26E-10,1.07E+07,2582.38165,,23837.36908
-25259.93655,0,654.4367108,10090.2409,7.24E-16,6642.999498,25256.4118,3447.2414,33.01255785,8.49E-10,1.07E+07,2104.700984,,19428.00908
-17034.09658,0,654.4367108,6799.711685,8.13E-16,4038.545166,17030.65409,2761.166519,32.41748644,2.71E-10,1.07E+07,1419.221174,,13100.50314
-14015.82226,0,654.4367108,5592.718926,7.36E-16,3082.270399,14012.40996,2510.448527,33.2198386,2.34E-11,1.07E+07,1167.70083,,10778.77689
-13824.78996,0,654.4367108,5516.279312,7.29E-16,3021.822243,13821.37957,2494.457069,33.14757977,8.36E-10,1.07E+07,1151.78163,,10631.83044
-12687.40563,0,654.4367108,5061.744788,7.27E-16,2660.977594,12684.00661,2400.767194,34.23878441,9.31E-10,1.07E+07,1057.000551,,9756.928162
-12227.54896,0,654.4367108,4877.193273,7.30E-16,2516.354151,12224.15454,2360.839122,32.63171897,-2.02E-10,1.07E+07,1018.679545,,9403.195797
-18658.34485,0,654.4367108,7449.816381,7.30E-16,4552.213291,18654.88612,2897.60309,33.50138836,4.73E-10,1.07E+07,1554.573843,,14349.9124
-18050.98625,0,654.4367108,7206.87361,7.28E-16,4359.887862,18047.53359,2846.985748,33.49675698,-1.63E-10,1.07E+07,1503.961133,,13882.71815
-18760.13197,0,654.4367108,7490.226098,8.18E-16,4584.94273,18756.67222,2905.283368,32.69949152,-5.57E-10,1.07E+07,1563.056018,,14428.2094
-15053.80872,0,654.4367108,6007.843151,7.27E-16,3411.070841,15050.38603,2596.77231,33.04561613,4.32E-10,1.07E+07,1254.198836,,11577.22002
-16796.12013,0,654.4367108,6704.565506,7.29E-16,3963.115818,16792.68002,2741.449688,32.53182859,-6.61E-10,1.07E+07,1399.390001,,12917.44617
-14229.10312,0,654.4367108,5677.934034,7.29E-16,3149.96592,14225.68868,2527.968114,32.96619839,6.11E-10,1.07E+07,1185.474057,,10942.83745
-14233.87139,0,654.4367108,5680.051947,7.28E-16,3151.132202,14230.4569,2528.919745,33.52047789,-6.89E-10,1.07E+07,1185.871408,,10946.50531
-9341.197952,0,654.4367108,3722.50778,8.19E-16,1602.607699,9337.83239,2119.900081,32.2195239,7.17E-10,1.07E+07,778.1526992,,7182.947993
-5676.181456,0,654.4367108,2256.915362,7.26E-16,441.3788981,5672.852543,1815.536464,33.27089353,-4.13E-11,1.07E+07,472.737712,,4363.732726
-4282.800507,0,654.4367108,1699.658046,7.25E-16,1.24E-08,4279.485528,1699.658046,33.50639339,-6.23E-10,1.07E+07,356.623794,,3291.911945
-4283.346619,0,654.4367108,1699.98248,8.17E-16,1.17E-08,4280.031635,1699.98248,33.78531899,-5.82E-11,1.07E+07,356.6693029,,3292.332027
-4282.089761,0,654.4367108,1699.235806,7.23E-16,1.21E-08,4278.77479,1699.235806,33.1433818,-3.54E-10,1.07E+07,356.5645658,,3291.365223
-4284.025739,0,654.4367108,1700.385932,7.23E-16,1.20E-08,4280.710748,1700.385932,34.13217763,-1.39E-10,1.07E+07,356.7258957,,3292.854422
-4281.95553,0,654.4367108,1699.156062,8.16E-16,1.13E-08,4278.64056,1699.156062,33.07482346,7.41E-10,1.07E+07,356.55338,,3291.261969
-4281.459499,0,654.4367108,1698.86138,7.22E-16,1.19E-08,4278.144534,1698.86138,32.82147691,7.95E-10,1.07E+07,356.5120445,,3290.880411
-13524.59457,0,654.4367108,5396.086951,7.21E-16,2926.949608,13521.18717,2469.137343,32.84388709,3.59E-10,1.07E+07,1126.765598,,10400.91321
-18529.0545,0,654.4367108,7397.783046,8.13E-16,4511.790121,18525.59706,2885.992925,32.6653121,4.26E-10,1.07E+07,1543.799755,,14250.45927
-22042.01679,0,654.4367108,8803.121046,8.14E-16,5623.944364,22038.52422,3179.176683,33.10513903,-1.83E-10,1.07E+07,1836.543685,,16952.71094
-19875.24125,0,654.4367108,7936.352464,8.15E-16,4937.915012,19871.77035,2998.437452,32.92873131,-3.33E-10,1.07E+07,1655.980863,,15285.97719
-19521.97464,0,654.4367108,7795.239305,7.24E-16,4825.734988,19518.50727,2969.504316,33.43418496,3.47E-10,1.07E+07,1626.542273,,15014.23636
-13268.47583,0,654.4367108,5293.577887,8.19E-16,2845.948275,13265.07099,2447.629612,32.67917131,-8.00E-10,1.07E+07,1105.422583,,10203.90076
-7546.572269,0,654.4367108,3005.231707,7.28E-16,1033.390108,7543.224653,1971.841599,33.71168589,3.55E-10,1.07E+07,628.6020544,,5802.480502
-9298.539786,0,654.4367108,3705.44946,8.22E-16,1589.091622,9295.174651,2116.357838,32.23209169,-1.32E-10,1.07E+07,774.5978875,,7150.134347
-16244.45118,0,654.4367108,6484.24883,7.31E-16,3787.85347,16241.01658,2696.395359,33.44945252,8.87E-11,1.07E+07,1353.418048,,12493.08968
-17698.76498,0,654.4367108,7065.712083,7.32E-16,4248.799992,17695.31584,2816.91209,32.77457826,3.05E-10,1.07E+07,1474.609654,,13611.78142
-18954.89022,0,654.4367108,7568.474757,8.26E-16,4646.050812,18951.42852,2922.423945,33.61037648,-4.65E-10,1.07E+07,1579.28571,,14578.02194
-25420.04284,0,654.4367108,10154.23259,7.34E-16,6693.781199,25416.51649,3460.451386,32.88048729,3.14E-10,1.07E+07,2118.043041,,19551.16653
-31167.23672,0,654.4367108,12440.59256,7.36E-16,8534.093631,31163.6529,3906.498933,1.18E-08,1.01E-09,1.07E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,8.27E-16,8534.093631,31163.6529,3906.498933,1.18E-08,-8.20E-10,1.07E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.36E-16,8534.093631,31163.6529,3906.498933,1.18E-08,-7.53E-10,1.07E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.36E-16,8534.093631,31163.6529,3906.498933,1.18E-08,-7.50E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.35E-16,8534.093631,31163.6529,3906.498933,1.18E-08,-6.98E-10,1.08E+07,2596.971075,,23972.04069
-27785.11908,0,654.4367108,11100.51831,7.33E-16,7442.282668,27781.56908,3658.235637,33.57702233,7.19E-10,1.08E+07,2315.130757,,21370.43775
-26804.4337,0,654.4367108,10708.05316,8.21E-16,7132.053432,26800.89351,3575.999725,33.06407406,4.56E-10,1.08E+07,2233.407793,,20616.07193
-26220.55988,0,654.4367108,10474.48169,7.29E-16,6947.201512,26217.02553,3527.280178,33.00019175,-7.59E-10,1.08E+07,2184.752127,,20166.94272
-28071.4847,0,654.4367108,11214.76551,7.28E-16,7533.450251,28067.93184,3681.315263,32.79308429,-6.52E-10,1.08E+07,2338.99432,,21590.7168
-30239.85094,0,654.4367108,12082.27682,7.21E-16,8219.809639,30236.27639,3862.46718,33.24962245,1.59E-10,1.08E+07,2519.6897,,23258.67415
-31167.23672,0,654.4367108,12440.59256,7.20E-16,8534.093631,31163.6529,3906.498933,1.66E-11,2.63E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.12E-16,8534.093631,31163.6529,3906.498933,1.66E-11,2.81E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.70E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.81E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.93E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.81E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.10E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.81E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.05E-16,8534.093631,31163.6529,3906.498933,1.65E-11,3.02E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.10E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.75E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,8.03E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.75E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.25E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.66E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,8.21E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.75E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.33E-16,8534.093631,31163.6529,3906.498933,1.66E-11,2.58E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,8.14E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.66E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.29E-16,8534.093631,31163.6529,3906.498933,1.66E-11,2.75E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.27E-16,8534.093631,31163.6529,3906.498933,1.66E-11,2.68E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,8.15E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.65E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.33E-16,8534.093631,31163.6529,3906.498933,1.66E-11,2.65E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,8.04E-16,8534.093631,31163.6529,3906.498933,1.65E-11,2.69E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.27E-16,8534.093631,31163.6529,3906.498933,1.66E-11,2.67E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.30E-16,8534.093631,31163.6529,3906.498933,1.66E-11,2.63E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,8.09E-16,8534.093631,31163.6529,3906.498933,2.04E-11,2.74E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,8.11E-16,8534.093631,31163.6529,3906.498933,2.03E-11,2.73E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.21E-16,8534.093631,31163.6529,3906.498933,2.05E-11,2.74E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.20E-16,8534.093631,31163.6529,3906.498933,2.05E-11,2.74E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.19E-16,8534.093631,31163.6529,3906.498933,2.05E-11,2.73E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.19E-16,8534.093631,31163.6529,3906.498933,1.75E-11,2.74E-10,1.08E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.17E-16,8534.093631,31163.6529,3906.498933,1.75E-11,2.74E-10,1.09E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.22E-16,8534.093631,31163.6529,3906.498933,1.74E-11,2.74E-10,1.09E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.17E-16,8534.093631,31163.6529,3906.498933,1.74E-11,2.87E-10,1.09E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.11E-16,8534.093631,31163.6529,3906.498933,1.74E-11,2.74E-10,1.09E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.99E-16,8534.093631,31163.6529,3906.498933,1.74E-11,2.74E-10,1.09E+07,2596.971075,,23972.04069
-30307.28987,0,654.4367108,12109.06365,7.15E-16,8241.472597,30303.71465,3867.591051,32.7536383,1.01E-09,1.09E+07,2525.309554,,23310.54973
-27393.80922,0,654.4367108,10943.87198,7.13E-16,7318.571346,27390.26313,3625.300632,33.25084653,2.78E-10,1.09E+07,2282.521927,,21069.43318
-27781.84683,0,654.4367108,11098.6393,7.13E-16,7442.176663,27778.29687,3656.462637,32.0767061,1.74E-10,1.09E+07,2314.858072,,21367.92067
-23494.24136,0,654.4367108,9383.988709,7.17E-16,6083.837569,23490.73427,3300.15114,33.06209233,-8.11E-10,1.09E+07,1957.561189,,18069.79559
-16270.73437,0,654.4367108,6494.764381,7.16E-16,3796.172522,16267.29952,2698.591859,33.45570748,-4.83E-10,1.09E+07,1355.608293,,12513.30732
-10798.58938,0,654.4367108,4305.597255,8.08E-16,2063.884016,10795.20925,2241.71324,32.58461091,7.29E-10,1.09E+07,899.6007705,,8304.007112
-11554.50803,0,654.4367108,4608.284567,7.20E-16,2302.729068,11551.12034,2305.555499,33.43427926,8.32E-10,1.09E+07,962.5933617,,8885.477185
-14430.13581,0,654.4367108,5758.429294,7.21E-16,3213.490226,14426.71935,2544.939068,33.1845969,-6.31E-10,1.09E+07,1202.226613,,11097.47643
-17904.34405,0,654.4367108,7148.141699,8.13E-16,4313.575005,17900.89286,2834.566694,33.29776412,-6.02E-11,1.09E+07,1491.741072,,13769.91758
-21213.06978,0,654.4367108,8471.530204,8.16E-16,5361.472151,21209.5855,3110.058053,33.06473627,-7.46E-10,1.09E+07,1767.465458,,16315.06577
-24320.58328,0,654.4367108,9714.489551,8.17E-16,6345.563115,24317.06793,3368.926436,32.97625042,3.58E-10,1.09E+07,2026.422327,,18705.43687
-21578.1545,0,654.4367108,8617.418897,7.27E-16,5477.315668,21574.66657,3140.103229,32.68649052,-3.35E-10,1.09E+07,1797.88888,,16595.89736
-23427.6363,0,654.4367108,9357.480405,7.24E-16,6062.528435,23424.12988,3294.95197,33.41328889,7.66E-10,1.09E+07,1952.010823,,18018.56144
-21881.13157,0,654.4367108,8738.793012,7.23E-16,5572.956429,21877.64061,3165.836583,33.17200738,-8.23E-11,1.09E+07,1823.136718,,16828.95432
-20966.72439,0,654.4367108,8373.082136,8.15E-16,5283.31818,20963.24257,3089.763956,33.29921665,7.55E-10,1.09E+07,1746.936881,,16125.57121
-18744.67757,0,654.4367108,7484.090727,7.24E-16,4579.973305,18741.21798,2904.117422,32.82139928,9.08E-10,1.09E+07,1561.768165,,14416.32152
-19918.82841,0,654.4367108,7953.926223,8.13E-16,4951.490571,19915.35708,3002.435652,33.29470369,5.80E-10,1.09E+07,1659.61309,,15319.50544
-21050.45447,0,654.4367108,8406.541812,7.23E-16,5309.884686,21046.97182,3096.657126,33.21494972,3.23E-11,1.09E+07,1753.914318,,16189.97832
-21963.80973,0,654.4367108,8771.921637,7.16E-16,5599.043456,21960.31794,3172.878181,33.32382755,5.55E-10,1.09E+07,1830.026495,,16892.55226
-27594.01906,0,654.4367108,11024.14215,7.12E-16,7381.66534,27590.47097,3642.476807,33.74303391,3.75E-10,1.09E+07,2299.205914,,21223.43921
-31167.23672,0,654.4367108,12440.59256,7.93E-16,8534.093631,31163.6529,3906.498933,1.17E-08,2.57E-10,1.09E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.98E-16,8534.093631,31163.6529,3906.498933,1.17E-08,3.03E-10,1.09E+07,2596.971075,,23972.04069
-31167.23672,0,654.4367108,12440.59256,7.10E-16,8534.093631,31163.6529,3906.498933,1.15E-08,-5.73E-11,1.09E+07,2596.971075,,23972.04069
-27443.52313,0,654.4367108,10963.66165,7.10E-16,7334.470063,27439.97654,3629.191585,32.99901452,-6.19E-10,1.09E+07,2286.664712,,21107.67426
-21635.41704,0,654.4367108,8640.32405,8.02E-16,5495.44803,21631.92854,3144.87602,32.68745038,3.84E-10,1.09E+07,1802.660711,,16639.94503
-12036.55485,0,654.4367108,4800.702441,8.04E-16,2456.026579,12033.16234,2344.675861,32.38447466,-7.75E-10,1.09E+07,1002.763528,,9256.278721
-11967.39734,0,654.4367108,4773.37019,7.12E-16,2433.587717,11964.00552,2339.782473,33.25415522,-3.22E-10,1.09E+07,997.0004597,,9203.081166
-4283.026098,0,654.4367108,1699.792065,8.10E-16,9.09E-09,4279.711118,1699.792065,33.62161376,-7.94E-10,1.09E+07,356.6425931,,3292.085475
-4280.617638,0,654.4367108,1698.361247,7.18E-16,1.00E-08,4277.302682,1698.361247,32.39149853,2.60E-10,1.09E+07,356.4418901,,3290.232832
-4282.942109,0,654.4367108,1699.742169,7.19E-16,1.02E-08,4279.627129,1699.742169,33.57871656,-8.39E-11,1.09E+07,356.6355941,,3292.020869
-6894.198422,0,654.4367108,2744.063379,8.13E-16,827.1683521,6890.85733,1916.895027,33.12905747,-3.52E-10,1.09E+07,574.2381108,,5300.659484
-16357.70086,0,654.4367108,6529.296305,7.19E-16,3824.126582,16354.26513,2705.169723,32.78643664,6.68E-10,1.09E+07,1362.855428,,12580.20395
-22425.56536,0,654.4367108,8956.635203,7.20E-16,5745.243135,22422.06895,3211.392068,33.35846367,6.82E-11,1.09E+07,1868.505746,,17247.74535
-24209.6664,0,654.4367108,9670.162005,8.07E-16,6310.376546,24206.15216,3359.785459,33.0782545,-8.59E-11,1.09E+07,2017.179347,,18620.11705
-21511.38918,0,654.4367108,8590.987047,7.20E-16,5455.726463,21507.90192,3135.260584,33.40756542,7.24E-10,1.09E+07,1792.32516,,16544.53994
-17679.57404,0,654.4367108,7058.035142,7.21E-16,4242.723969,17676.1251,2815.311173,32.77288952,9.10E-10,1.09E+07,1473.010425,,13597.01931
-16464.79153,0,654.4367108,6572.352394,8.15E-16,3857.678931,16461.35473,2714.673463,33.36604362,-1.51E-10,1.09E+07,1371.779561,,12662.58056
-12569.11071,0,654.4367108,5013.827375,7.24E-16,2624.496716,12565.71287,2389.330659,32.66006175,3.36E-10,1.09E+07,1047.142739,,9665.932974
-8892.452109,0,654.4367108,3542.875572,7.23E-16,1460.72762,8889.091034,2082.147952,31.86250733,6.09E-10,1.09E+07,740.7575862,,6837.762334
-7209.913234,0,654.4367108,2870.554253,7.21E-16,926.807258,7206.568985,1943.746995,33.67172124,4.70E-10,1.09E+07,600.5474154,,5543.514604
-9548.172899,0,654.4367108,3805.494507,8.12E-16,1667.82675,9544.805268,2137.667757,32.73945929,5.39E-10,1.09E+07,795.400439,,7342.157898
-16533.75174,0,654.4367108,6599.655896,7.19E-16,3879.973457,16530.31425,2719.682439,32.62839301,9.22E-10,1.09E+07,1377.526188,,12715.62635
-20024.52401,0,654.4367108,7996.297951,7.18E-16,4984.807286,20021.05162,3011.490664,33.54183757,-4.09E-11,1.09E+07,1668.420968,,15400.80894
-21008.85463,0,654.4367108,8390.026474,7.11E-16,5296.508513,21005.37239,3093.51796,33.54240296,-7.94E-10,1.09E+07,1750.447699,,16157.97876
-22146.45988,0,654.4367108,8844.863877,7.06E-16,5657.073134,22142.96627,3187.790742,33.01569497,-2.87E-10,1.09E+07,1845.247189,,17033.05098
-19774.30169,0,654.4367108,7896.136476,7.09E-16,4905.69101,19770.8318,2990.445466,33.34829065,8.30E-10,1.09E+07,1647.569317,,15208.33216
-13741.36871,0,654.4367108,5482.884054,7.09E-16,2995.44998,13737.95915,2487.434074,33.07628666,2.69E-10,1.10E+07,1144.829929,,10567.66089
-4283.025695,0,654.4367108,1699.791825,7.13E-16,1.17E-08,4279.710714,1699.791825,33.62140753,-5.69E-10,1.10E+07,356.6425595,,3292.085165
-4281.869003,0,654.4367108,1699.104658,8.07E-16,1.07E-08,4278.554034,1699.104658,33.03063015,-2.24E-10,1.10E+07,356.5461695,,3291.195411
-4282.818113,0,654.4367108,1699.668505,7.14E-16,1.09E-08,4279.503134,1699.668505,33.51538574,-2.56E-10,1.10E+07,356.6252612,,3291.925488
-4279.896636,0,654.4367108,1697.932914,7.12E-16,1.09E-08,4276.581686,1697.932914,32.02324823,-3.70E-10,1.10E+07,356.3818072,,3289.67822
-4283.357878,0,654.4367108,1699.989169,8.05E-16,1.02E-08,4280.042894,1699.989169,33.79106938,8.94E-10,1.10E+07,356.6702412,,3292.340688
-4281.132476,0,654.4367108,1698.667102,7.17E-16,1.10E-08,4277.817514,1698.667102,32.65445077,-8.09E-10,1.10E+07,356.4847929,,3290.628857
-4280.287618,0,654.4367108,1698.165189,7.17E-16,1.10E-08,4276.972665,1698.165189,32.22294166,6.25E-10,1.10E+07,356.4143887,,3289.978973
-7597.229215,0,654.4367108,3025.266581,7.18E-16,1049.802828,7593.881093,1975.463753,33.1124698,-1.27E-10,1.10E+07,632.8234244,,5841.446995
-23550.82458,0,654.4367108,9406.198267,7.17E-16,6102.446389,23547.31693,3303.751878,31.94760949,3.87E-10,1.10E+07,1962.276411,,18113.32071
-30700.71913,0,654.4367108,12265.71344,7.18E-16,8367.232568,30697.13998,3898.480874,30.85801743,-7.48E-10,1.10E+07,2558.094998,,23613.1846
-30733.74105,0,654.4367108,12278.63133,7.17E-16,8378.163775,30730.16156,3900.467557,30.09290193,3.76E-10,1.10E+07,2560.846797,,23638.58582
-30717.96588,0,654.4367108,12272.5524,7.12E-16,8372.791335,30714.38655,3899.76107,30.70099919,9.05E-10,1.10E+07,2559.532213,,23626.45119
-30711.08405,0,654.4367108,12269.8588,7.80E-16,8370.515691,30707.50479,3899.343106,30.85651546,8.45E-10,1.10E+07,2558.958733,,23621.15753
-30718.6877,0,654.4367108,12273.14679,6.94E-16,8372.521197,30715.10836,3900.625594,31.50537231,6.02E-10,1.10E+07,2559.592363,,23627.00643
-30691.70831,0,654.4367108,12262.32681,6.83E-16,8364.024047,30688.12925,3898.302761,31.43079832,-1.39E-10,1.10E+07,2557.344104,,23606.25327
-30694.90672,0,654.4367108,12263.53662,6.83E-16,8365.150325,30691.32763,3898.386296,31.24780167,1.00E-09,1.10E+07,2557.610636,,23608.71356
-30267.39973,0,654.4367108,12093.16298,7.68E-16,8228.750738,30263.8249,3864.412238,32.89897062,3.00E-11,1.10E+07,2521.985409,,23279.86531
-29054.88523,0,654.4367108,11608.15135,6.99E-16,7844.809072,29051.32253,3763.342278,32.8708755,-5.18E-10,1.10E+07,2420.943544,,22347.17118
-26866.24809,0,654.4367108,10732.74632,7.82E-16,7151.680564,26862.70728,3581.065758,32.97895962,-3.70E-10,1.10E+07,2238.55894,,20663.62098
-29202.55401,0,654.4367108,11667.14013,6.94E-16,7891.69788,29198.98984,3775.442251,32.66523956,-4.10E-10,1.10E+07,2433.249153,,22460.76141
-30625.35683,0,654.4367108,12236.00382,6.95E-16,8342.658344,30621.77843,3893.345478,32.00275016,-7.98E-10,1.10E+07,2551.814869,,23555.21418
-30685.51047,0,654.4367108,12259.70384,7.50E-16,8362.296121,30681.93147,3897.407723,31.0522425,4.64E-10,1.10E+07,2556.827622,,23601.48575
-30670.62717,0,654.4367108,12254.00168,7.14E-16,8357.173446,30667.04832,3896.828232,31.71301331,-6.64E-10,1.10E+07,2555.58736,,23590.03717
-30004.79627,0,654.4367108,11987.97872,8.06E-16,8145.82863,30001.22408,3842.150093,32.52022777,5.57E-10,1.10E+07,2500.102006,,23077.86467
-19907.79199,0,654.4367108,7949.259185,7.99E-16,4948.407738,19904.32077,3000.851448,32.63019183,9.82E-10,1.10E+07,1658.693397,,15311.01598
-10532.33909,0,654.4367108,4199.36004,7.18E-16,1979.145062,10528.96162,2220.214978,33.27365139,-6.44E-10,1.10E+07,877.4134682,,8099.201245
-4280.899746,0,654.4367108,1698.528842,7.16E-16,1.30E-08,4277.584786,1698.528842,32.53558436,-4.55E-10,1.10E+07,356.4653989,,3290.449836
-4284.019653,0,654.4367108,1700.382316,7.19E-16,1.21E-08,4280.704662,1700.382316,34.12906944,-3.31E-10,1.10E+07,356.7253885,,3292.84974
-4281.789364,0,654.4367108,1699.057346,7.22E-16,1.18E-08,4278.474396,1699.057346,32.98995471,-3.12E-10,1.10E+07,356.539533,,3291.134151
