Time_Index,res_hydro_1,natural_gas_ccs_2,solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,fusion_2,float_offshore_wind_2,commercial_pv_2,residential_pv_2
6529,0.614111851,1,0.0,0.791618189,1,0.81,1,1,0.368258695,1,1,0.81,0.0,0.0
6530,0.614111851,1,0.0,0.796960897,1,0.81,1,1,0.368258695,1,1,0.81,0.0,0.0
6531,0.614111851,1,0.0,0.799643155,1,0.81,1,1,0.368258695,1,1,0.81,0.0,0.0
6532,0.614111851,1,0.0,0.807222675,1,0.81,1,1,0.368258695,1,1,0.81,0.0,0.0
6533,0.614111851,1,0.0,0.808823885,1,0.81,1,1,0.368258695,1,1,0.81,0.0,0.0
6534,0.614111851,1,0.0,0.806151711,1,0.81,1,1,0.368258695,1,1,0.81,0.0,0.0
6535,0.614111851,1,0.069011692,0.792512275,1,0.81,1,1,0.368258695,1,1,0.81,0.04042113388571428,0.03672407895714285
6536,0.614111851,1,0.19115279,0.788292043,1,0.81,1,1,0.368258695,1,1,0.81,0.11196091985714283,0.10172059182142855
6537,0.614111851,1,0.403892142,0.784475823,1,0.81,1,1,0.368258695,1,1,0.81,0.23656539745714283,0.21492831842142854
6538,0.614111851,1,0.405163587,0.768332614,1,0.81,1,1,0.368258695,1,1,0.81,0.2373101009571428,0.21560490879642852
6539,0.614111851,1,0.620713366,0.75637258,1,0.81,1,1,0.368258695,1,1,0.81,0.36356068579999995,0.33030818404999995
6540,0.614111851,1,0.75119633,0.724353422,1,0.81,1,1,0.368258695,1,1,0.81,0.43998642185714276,0.39974376132142847
6541,0.614111851,1,0.678478586,0.775317306,1,0.81,1,1,0.368258695,1,1,0.81,0.3973946003714285,0.3610475332642856
6542,0.614111851,1,0.629806461,0.780461725,1,0.81,1,1,0.368258695,1,1,0.81,0.3688866414428571,0.33514700960357136
6543,0.614111851,1,0.480664431,0.764954148,1,0.81,1,1,0.368258695,1,1,0.81,0.28153202387142856,0.25578214363928564
6544,0.614111851,1,0.164792021,0.766852162,1,0.81,1,1,0.368258695,1,1,0.81,0.09652104087142857,0.0876928968892857
6545,0.614111851,1,0.054924742,0.750225437,1,0.81,1,1,0.368258695,1,1,0.81,0.03217020602857142,0.029227809135714277
6546,0.614111851,1,0.0,0.772014761,1,0.81,1,1,0.368258695,1,1,0.81,0.0,0.0
6547,0.614111851,1,0.0,0.775583028,1,0.81,1,1,0.368258695,1,1,0.81,0.0,0.0
6548,0.614111851,1,0.0,0.773343371,1,0.81,1,1,0.368258695,1,1,0.81,0.0,0.0
6549,0.614111851,1,0.0,0.766966043,1,0.81,1,1,0.368258695,1,1,0.81,0.0,0.0
6550,0.614111851,1,0.0,0.700380839,1,0.81,1,1,0.368258695,1,1,0.81,0.0,0.0
6551,0.614111851,1,0.0,0.694759302,1,0.81,1,1,0.368258695,1,1,0.81,0.0,0.0
6552,0.614111851,1,0.0,0.687888401,1,0.81,1,1,0.368258695,1,1,0.81,0.0,0.0
6553,0.645424108,1,0.0,0.686664405,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6554,0.645424108,1,0.0,0.69793067,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6555,0.645424108,1,0.0,0.733596069,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6556,0.645424108,1,0.0,0.711867012,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6557,0.645424108,1,0.0,0.700428394,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6558,0.645424108,1,0.0,0.706633462,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6559,0.645424108,1,0.032102629,0.662624128,1,0.81,1,1,0.367986858,1,1,0.81,0.018802968414285713,0.01708318471785714
6560,0.645424108,1,0.076605097,0.664797695,1,0.81,1,1,0.367986858,1,1,0.81,0.044868699671428564,0.0407648551892857
6561,0.645424108,1,0.16980764,0.62043738,1,0.81,1,1,0.367986858,1,1,0.81,0.09945876057142856,0.0903619227142857
6562,0.645424108,1,0.314469621,0.673900662,1,0.81,1,1,0.367986858,1,1,0.81,0.18418934944285711,0.1673427626035714
6563,0.645424108,1,0.500688088,0.598944787,1,0.81,1,1,0.367986858,1,1,0.81,0.2932601658285714,0.26643758968571424
6564,0.645424108,1,0.493864167,0.49943958,1,0.802189915,1,1,0.367986858,1,1,0.802189915,0.28926329781428567,0.2628062888678571
6565,0.645424108,1,0.618922607,0.532396865,1,0.792652392,1,1,0.367986858,1,1,0.792652392,0.3625118126714285,0.32935524443928565
6566,0.645424108,1,0.535365045,0.472037426,1,0.639912364,1,1,0.367986858,1,1,0.639912364,0.3135709549285714,0.28489068466071427
6567,0.645424108,1,0.290699309,0.408189086,1,0.570861332,1,1,0.367986858,1,1,0.570861332,0.1702667381285714,0.15469356086071426
6568,0.645424108,1,0.162633167,0.320168214,1,0.591467882,1,1,0.367986858,1,1,0.591467882,0.09525656924285712,0.0865440781535714
6569,0.645424108,1,0.080319416,0.364876484,1,0.673741407,1,1,0.367986858,1,1,0.673741407,0.04704422937142857,0.04274140351428571
6570,0.645424108,1,0.0,0.292031704,1,0.598916227,1,1,0.367986858,1,1,0.598916227,0.0,0.0
6571,0.645424108,1,0.0,0.255659289,1,0.662224861,1,1,0.367986858,1,1,0.662224861,0.0,0.0
6572,0.645424108,1,0.0,0.205063623,1,0.474437382,1,1,0.367986858,1,1,0.474437382,0.0,0.0
6573,0.645424108,1,0.0,0.203704783,1,0.390699499,1,1,0.367986858,1,1,0.390699499,0.0,0.0
6574,0.645424108,1,0.0,0.09620811,1,0.349087101,1,1,0.367986858,1,1,0.349087101,0.0,0.0
6575,0.645424108,1,0.0,0.044659409,1,0.185894676,1,1,0.367986858,1,1,0.185894676,0.0,0.0
6576,0.645424108,1,0.0,0.109628322,1,0.191472328,1,1,0.367986858,1,1,0.191472328,0.0,0.0
6577,0.645424108,1,0.0,0.100572565,1,0.077252152,1,1,0.367986858,1,1,0.077252152,0.0,0.0
6578,0.645424108,1,0.0,0.068871765,1,0.074049558,1,1,0.367986858,1,1,0.074049558,0.0,0.0
6579,0.645424108,1,0.0,0.345793607,1,0.061314122,1,1,0.367986858,1,1,0.061314122,0.0,0.0
6580,0.645424108,1,0.0,0.413192524,1,0.100774891,1,1,0.367986858,1,1,0.100774891,0.0,0.0
6581,0.645424108,1,0.0,0.323934445,1,0.096452193,1,1,0.367986858,1,1,0.096452193,0.0,0.0
6582,0.645424108,1,0.0,0.149326737,1,0.149089045,1,1,0.367986858,1,1,0.149089045,0.0,0.0
6583,0.645424108,1,0.069522039,0.25944741,1,0.204864182,1,1,0.367986858,1,1,0.204864182,0.0407200514142857,0.03699565646785713
6584,0.645424108,1,0.197560448,0.32072882,1,0.205681368,1,1,0.367986858,1,1,0.205681368,0.11571397668571427,0.10513038125714283
6585,0.645424108,1,0.40956067,0.161794983,1,0.170698229,1,1,0.367986858,1,1,0.170698229,0.23988553528571427,0.21794478510714282
6586,0.645424108,1,0.646433195,0.034512074,1,0.136171533,1,1,0.367986858,1,1,0.136171533,0.3786251570714285,0.3439948073392856
6587,0.645424108,1,0.8256,0.010468601,1,0.119811,1,1,0.367986858,1,1,0.119811,0.4835657142857142,0.43933714285714276
6588,0.645424108,1,0.8256,0.075040301,1,0.119929796,1,1,0.367986858,1,1,0.119929796,0.4835657142857142,0.43933714285714276
6589,0.645424108,1,0.534127282,0.104887371,1,0.124784054,1,1,0.367986858,1,1,0.124784054,0.3128459794571428,0.28423201792142855
6590,0.645424108,1,0.822926876,0.187224777,1,0.364013497,1,1,0.367986858,1,1,0.364013497,0.4820000273714285,0.4379146590142856
6591,0.645424108,1,0.608443043,0.240624688,1,0.329081647,1,1,0.367986858,1,1,0.329081647,0.35637378232857136,0.3237786193107142
6592,0.645424108,1,0.354749445,0.207785393,1,0.33603537,1,1,0.367986858,1,1,0.33603537,0.20778181778571425,0.18877738323214283
6593,0.645424108,1,0.123072242,0.216918803,1,0.522657649,1,1,0.367986858,1,1,0.522657649,0.0720851703142857,0.06549201449285713
6594,0.645424108,1,0.0,0.213832857,1,0.663411663,1,1,0.367986858,1,1,0.663411663,0.0,0.0
6595,0.645424108,1,0.0,0.330992558,1,0.691695404,1,1,0.367986858,1,1,0.691695404,0.0,0.0
6596,0.645424108,1,0.0,0.481580654,1,0.57842395,1,1,0.367986858,1,1,0.57842395,0.0,0.0
6597,0.645424108,1,0.0,0.492148523,1,0.53929606,1,1,0.367986858,1,1,0.53929606,0.0,0.0
6598,0.645424108,1,0.0,0.546817979,1,0.540074569,1,1,0.367986858,1,1,0.540074569,0.0,0.0
6599,0.645424108,1,0.0,0.517581131,1,0.513296158,1,1,0.367986858,1,1,0.513296158,0.0,0.0
6600,0.645424108,1,0.0,0.409131994,1,0.181850529,1,1,0.367986858,1,1,0.181850529,0.0,0.0
6601,0.645424108,1,0.0,0.301433024,1,0.131253006,1,1,0.367986858,1,1,0.131253006,0.0,0.0
6602,0.645424108,1,0.0,0.418388926,1,0.090988368,1,1,0.367986858,1,1,0.090988368,0.0,0.0
6603,0.645424108,1,0.0,0.426801665,1,0.101251664,1,1,0.367986858,1,1,0.101251664,0.0,0.0
6604,0.645424108,1,0.0,0.355676674,1,0.041972699,1,1,0.367986858,1,1,0.041972699,0.0,0.0
6605,0.645424108,1,0.0,0.189214239,1,0.014900384,1,1,0.367986858,1,1,0.014900384,0.0,0.0
6606,0.645424108,1,0.0,0.124271114,1,0.000710291,1,1,0.367986858,1,1,0.000710291,0.0,0.0
6607,0.645424108,1,0.07062049,0.107676832,1,0.027654004,1,1,0.367986858,1,1,0.027654004,0.04136342985714285,0.03758018932142856
6608,0.645424108,1,0.202554437,0.029673678,1,0.051937878,1,1,0.367986858,1,1,0.051937878,0.11863902738571427,0.10778789683214283
6609,0.645424108,1,0.402489901,0.081660747,1,0.123035735,1,1,0.367986858,1,1,0.123035735,0.23574408487142853,0.21418212588928565
6610,0.645424108,1,0.619384088,0.033765558,1,0.202342861,1,1,0.367986858,1,1,0.202342861,0.36278210868571426,0.32960081825714277
6611,0.645424108,1,0.807546149,0.126069418,1,0.250618014,1,1,0.367986858,1,1,0.250618014,0.4729913158428571,0.42972991500357133
6612,0.645424108,1,0.8256,0.247200744,1,0.314306409,1,1,0.367986858,1,1,0.314306409,0.4835657142857142,0.43933714285714276
6613,0.645424108,1,0.8256,0.346413436,1,0.499348508,1,1,0.367986858,1,1,0.499348508,0.4835657142857142,0.43933714285714276
6614,0.645424108,1,0.728684521,0.401166502,1,0.620324868,1,1,0.367986858,1,1,0.620324868,0.42680093372857136,0.3877642629607142
6615,0.645424108,1,0.56341064,0.495748553,1,0.637878008,1,1,0.367986858,1,1,0.637878008,0.3299976605714285,0.29981494771428563
6616,0.645424108,1,0.325119847,0.650302372,1,0.721317903,1,1,0.367986858,1,1,0.721317903,0.19042733895714284,0.17301020429642855
6617,0.645424108,1,0.108266745,0.560185941,1,0.728342031,1,1,0.367986858,1,1,0.728342031,0.0634133792142857,0.05761337501785713
6618,0.645424108,1,0.0,0.52064201,1,0.804184804,1,1,0.367986858,1,1,0.804184804,0.0,0.0
6619,0.645424108,1,0.0,0.529165344,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6620,0.645424108,1,0.0,0.470819067,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6621,0.645424108,1,0.0,0.454056745,1,0.795483676,1,1,0.367986858,1,1,0.795483676,0.0,0.0
6622,0.645424108,1,0.0,0.458274078,1,0.805177609,1,1,0.367986858,1,1,0.805177609,0.0,0.0
6623,0.645424108,1,0.0,0.533507102,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6624,0.645424108,1,0.0,0.570755451,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6625,0.645424108,1,0.0,0.582457124,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6626,0.645424108,1,0.0,0.548435403,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6627,0.645424108,1,0.0,0.518011351,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6628,0.645424108,1,0.0,0.475120527,1,0.801048654,1,1,0.367986858,1,1,0.801048654,0.0,0.0
6629,0.645424108,1,0.0,0.544893248,1,0.803052821,1,1,0.367986858,1,1,0.803052821,0.0,0.0
6630,0.645424108,1,0.0,0.643340606,1,0.800761018,1,1,0.367986858,1,1,0.800761018,0.0,0.0
6631,0.645424108,1,0.07160111,0.651936562,1,0.789980169,1,1,0.367986858,1,1,0.789980169,0.041937792999999994,0.03810201924999999
6632,0.645424108,1,0.19987452,0.562304004,1,0.796978848,1,1,0.367986858,1,1,0.796978848,0.1170693617142857,0.10636179814285712
6633,0.645424108,1,0.400693113,0.432529017,1,0.791093595,1,1,0.367986858,1,1,0.791093595,0.23469168047142852,0.21322597798928566
6634,0.645424108,1,0.626281911,0.363803844,1,0.793670381,1,1,0.367986858,1,1,0.793670381,0.3668222621571428,0.3332714454964285
6635,0.645424108,1,0.821686261,0.280506221,1,0.802403322,1,1,0.367986858,1,1,0.802403322,0.4812733814428571,0.4372544746035713
6636,0.645424108,1,0.8256,0.300517178,1,0.797869589,1,1,0.367986858,1,1,0.797869589,0.4835657142857142,0.43933714285714276
6637,0.645424108,1,0.8256,0.505585312,1,0.737709856,1,1,0.367986858,1,1,0.737709856,0.4835657142857142,0.43933714285714276
6638,0.645424108,1,0.804380323,0.46536983,1,0.701752564,1,1,0.367986858,1,1,0.701752564,0.47113704632857134,0.4280452433107142
6639,0.645424108,1,0.590582293,0.528349516,1,0.761739565,1,1,0.367986858,1,1,0.761739565,0.34591248589999996,0.31427414877499993
6640,0.645424108,1,0.336322242,0.591812584,1,0.717318052,1,1,0.367986858,1,1,0.717318052,0.1969887417428571,0.1789714787785714
6641,0.645424108,1,0.104632082,0.594482931,1,0.737512421,1,1,0.367986858,1,1,0.737512421,0.06128450517142856,0.055679215064285706
6642,0.645424108,1,0.0,0.565209839,1,0.801688874,1,1,0.367986858,1,1,0.801688874,0.0,0.0
6643,0.645424108,1,0.0,0.604819481,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6644,0.645424108,1,0.0,0.600631829,1,0.805066266,1,1,0.367986858,1,1,0.805066266,0.0,0.0
6645,0.645424108,1,0.0,0.51706807,1,0.79672435,1,1,0.367986858,1,1,0.79672435,0.0,0.0
6646,0.645424108,1,0.0,0.376906836,1,0.805066266,1,1,0.367986858,1,1,0.805066266,0.0,0.0
6647,0.645424108,1,0.0,0.5252921,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6648,0.645424108,1,0.0,0.50151358,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6649,0.645424108,1,0.0,0.489505701,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6650,0.645424108,1,0.0,0.567426777,1,0.788277986,1,1,0.367986858,1,1,0.788277986,0.0,0.0
6651,0.645424108,1,0.0,0.549906202,1,0.623108863,1,1,0.367986858,1,1,0.623108863,0.0,0.0
6652,0.645424108,1,0.0,0.497147069,1,0.777231119,1,1,0.367986858,1,1,0.777231119,0.0,0.0
6653,0.645424108,1,0.0,0.502298695,1,0.766046692,1,1,0.367986858,1,1,0.766046692,0.0,0.0
6654,0.645424108,1,0.0,0.473439901,1,0.783752615,1,1,0.367986858,1,1,0.783752615,0.0,0.0
6655,0.645424108,1,0.068273647,0.540789588,1,0.785745123,1,1,0.367986858,1,1,0.785745123,0.039988850385714286,0.036331333582142855
6656,0.645424108,1,0.199946673,0.553524193,1,0.804937612,1,1,0.367986858,1,1,0.804937612,0.11711162275714283,0.10640019384642854
6657,0.645424108,1,0.402306684,0.41769067,1,0.809774112,1,1,0.367986858,1,1,0.809774112,0.23563677205714284,0.21408462827142855
6658,0.645424108,1,0.631858592,0.314357376,1,0.807839512,1,1,0.367986858,1,1,0.807839512,0.37008860388571424,0.3362390364571428
6659,0.645424108,1,0.822204244,0.356735429,1,0.787112821,1,1,0.367986858,1,1,0.787112821,0.48157677148571426,0.4375301155571428
6660,0.645424108,1,0.8256,0.368399148,1,0.708182594,1,1,0.367986858,1,1,0.708182594,0.4835657142857142,0.43933714285714276
6661,0.645424108,1,0.8256,0.494209712,1,0.730620783,1,1,0.367986858,1,1,0.730620783,0.4835657142857142,0.43933714285714276
6662,0.645424108,1,0.79314309,0.518754059,1,0.697426948,1,1,0.367986858,1,1,0.697426948,0.4645552384285714,0.42206543003571423
6663,0.645424108,1,0.58285246,0.476696464,1,0.802533222,1,1,0.367986858,1,1,0.802533222,0.3413850122857143,0.3101607733571428
6664,0.645424108,1,0.331708701,0.593000838,1,0.698806066,1,1,0.367986858,1,1,0.698806066,0.19428652487142853,0.17651641588928568
6665,0.645424108,1,0.104350743,0.55809982,1,0.72617327,1,1,0.367986858,1,1,0.72617327,0.06111972089999999,0.05552950252499998
6666,0.645424108,1,0.0,0.472373746,1,0.735073488,1,1,0.367986858,1,1,0.735073488,0.0,0.0
6667,0.645424108,1,0.0,0.537218863,1,0.755654127,1,1,0.367986858,1,1,0.755654127,0.0,0.0
6668,0.645424108,1,0.0,0.578836595,1,0.772171009,1,1,0.367986858,1,1,0.772171009,0.0,0.0
6669,0.645424108,1,0.0,0.57001093,1,0.809668428,1,1,0.367986858,1,1,0.809668428,0.0,0.0
6670,0.645424108,1,0.0,0.541536374,1,0.805112659,1,1,0.367986858,1,1,0.805112659,0.0,0.0
6671,0.645424108,1,0.0,0.593051598,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6672,0.645424108,1,0.0,0.607577633,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6673,0.645424108,1,0.0,0.638127708,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6674,0.645424108,1,0.0,0.738129451,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6675,0.645424108,1,0.0,0.756298733,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6676,0.645424108,1,0.0,0.78436275,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6677,0.645424108,1,0.0,0.81,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6678,0.645424108,1,0.0,0.81,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6679,0.645424108,1,0.040645233,0.81,1,0.81,1,1,0.367986858,1,1,0.81,0.023806493614285714,0.021629070417857138
6680,0.645424108,1,0.103791788,0.81,1,0.81,1,1,0.367986858,1,1,0.81,0.06079233297142856,0.0552320586142857
6681,0.645424108,1,0.169742518,0.81,1,0.81,1,1,0.367986858,1,1,0.81,0.09942061768571428,0.09032726850714284
6682,0.645424108,1,0.27543312,0.81,1,0.81,1,1,0.367986858,1,1,0.81,0.1613251131428571,0.1465697674285714
6683,0.645424108,1,0.062398381,0.802238571,1,0.81,1,1,0.367986858,1,1,0.81,0.036547623157142856,0.033204852746428565
6684,0.645424108,1,0.090789023,0.81,1,0.81,1,1,0.367986858,1,1,0.81,0.05317642775714285,0.04831273009642856
6685,0.645424108,1,0.298446639,0.79600139,1,0.81,1,1,0.367986858,1,1,0.81,0.17480445998571426,0.15881624718214282
6686,0.645424108,1,0.8256,0.771217595,1,0.81,1,1,0.367986858,1,1,0.81,0.4835657142857142,0.43933714285714276
6687,0.645424108,1,0.650900613,0.690236771,1,0.809018929,1,1,0.367986858,1,1,0.809018929,0.3812417876142857,0.34637211191785705
6688,0.645424108,1,0.382614767,0.581499567,1,0.807821996,1,1,0.367986858,1,1,0.807821996,0.22410293495714284,0.20360571529642854
6689,0.645424108,1,0.131540794,0.529641006,1,0.752298031,1,1,0.367986858,1,1,0.752298031,0.07704532219999999,0.06999849394999998
6690,0.645424108,1,0.0,0.386613337,1,0.716758464,1,1,0.367986858,1,1,0.716758464,0.0,0.0
6691,0.645424108,1,0.0,0.267594157,1,0.734544995,1,1,0.367986858,1,1,0.734544995,0.0,0.0
6692,0.645424108,1,0.0,0.446295567,1,0.729200549,1,1,0.367986858,1,1,0.729200549,0.0,0.0
6693,0.645424108,1,0.0,0.498578189,1,0.764821275,1,1,0.367986858,1,1,0.764821275,0.0,0.0
6694,0.645424108,1,0.0,0.507396968,1,0.749214221,1,1,0.367986858,1,1,0.749214221,0.0,0.0
6695,0.645424108,1,0.0,0.51923285,1,0.607758438,1,1,0.367986858,1,1,0.607758438,0.0,0.0
6696,0.645424108,1,0.0,0.55814707,1,0.783367005,1,1,0.367986858,1,1,0.783367005,0.0,0.0
6697,0.645424108,1,0.0,0.459606549,1,0.780123064,1,1,0.367986858,1,1,0.780123064,0.0,0.0
6698,0.645424108,1,0.0,0.498294656,1,0.789364493,1,1,0.367986858,1,1,0.789364493,0.0,0.0
6699,0.645424108,1,0.0,0.421142913,1,0.806076712,1,1,0.367986858,1,1,0.806076712,0.0,0.0
6700,0.645424108,1,0.0,0.352828313,1,0.800611601,1,1,0.367986858,1,1,0.800611601,0.0,0.0
6701,0.645424108,1,0.0,0.41041298,1,0.803794188,1,1,0.367986858,1,1,0.803794188,0.0,0.0
6702,0.645424108,1,0.0,0.569908988,1,0.804508637,1,1,0.367986858,1,1,0.804508637,0.0,0.0
6703,0.645424108,1,0.085158555,0.637988126,1,0.703757581,1,1,0.367986858,1,1,0.703757581,0.049878582214285705,0.04531651676785713
6704,0.645424108,1,0.211348095,0.625476349,1,0.788294124,1,1,0.367986858,1,1,0.788294124,0.12378959849999999,0.11246737912499999
6705,0.645424108,1,0.434505043,0.5532437,1,0.81,1,1,0.367986858,1,1,0.81,0.25449581089999995,0.23121875502499994
6706,0.645424108,1,0.685711389,0.553838772,1,0.807839512,1,1,0.367986858,1,1,0.807839512,0.40163095641428564,0.364896417717857
6707,0.645424108,1,0.763270205,0.552414614,1,0.802035711,1,1,0.367986858,1,1,0.802035711,0.44705826292857137,0.4061687876607142
6708,0.645424108,1,0.538017262,0.530502879,1,0.76035773,1,1,0.367986858,1,1,0.76035773,0.3151243963142857,0.28630204299285705
6709,0.645424108,1,0.475710421,0.501449484,1,0.671065581,1,1,0.367986858,1,1,0.671065581,0.2786303894428571,0.2531459026035714
6710,0.645424108,1,0.74719225,0.534822625,1,0.553853979,1,1,0.367986858,1,1,0.553853979,0.43764117499999994,0.39761301874999994
6711,0.645424108,1,0.185197539,0.628882726,1,0.662177259,1,1,0.367986858,1,1,0.662177259,0.10847284427142856,0.09855154753928569
6712,0.645424108,1,0.254676695,0.624786837,1,0.798825457,1,1,0.367986858,1,1,0.798825457,0.1491677785,0.13552438412499998
6713,0.645424108,1,0.123247112,0.714479846,1,0.805904912,1,1,0.367986858,1,1,0.805904912,0.07218759417142856,0.0655850703142857
6714,0.645424108,1,0.0,0.645696697,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6715,0.645424108,1,0.0,0.739907796,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6716,0.645424108,1,0.0,0.754797958,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6717,0.645424108,1,0.0,0.671370323,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6718,0.645424108,1,0.0,0.663595275,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6719,0.645424108,1,0.0,0.690197616,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6720,0.645424108,1,0.0,0.724643651,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6721,0.645424108,1,0.0,0.674707721,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6722,0.645424108,1,0.0,0.598238617,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6723,0.645424108,1,0.0,0.612304979,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6724,0.645424108,1,0.0,0.589423745,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6725,0.645424108,1,0.0,0.571306104,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6726,0.645424108,1,0.0,0.587199998,1,0.81,1,1,0.367986858,1,1,0.81,0.0,0.0
6727,0.645424108,1,0.025746066,0.606935659,1,0.81,1,1,0.367986858,1,1,0.81,0.015079838657142856,0.01370058512142857
6728,0.645424108,1,0.119866578,0.585950072,1,0.81,1,1,0.367986858,1,1,0.81,0.0702075671142857,0.06378614329285713
6729,0.645424108,1,0.439503556,0.659378334,1,0.805251837,1,1,0.367986858,1,1,0.805251837,0.25742351137142855,0.23387867801428566
6730,0.645424108,1,0.700824457,0.690789948,1,0.786035459,1,1,0.367986858,1,1,0.786035459,0.41048289624285705,0.3729387289035713
6731,0.645424108,1,0.8256,0.743120835,1,0.783228922,1,1,0.367986858,1,1,0.783228922,0.4835657142857142,0.43933714285714276
6732,0.645424108,1,0.8256,0.687494547,1,0.699269944,1,1,0.367986858,1,1,0.699269944,0.4835657142857142,0.43933714285714276
6733,0.645424108,1,0.80241175,0.68492697,1,0.759783348,1,1,0.367986858,1,1,0.759783348,0.4699840249999999,0.42699768124999987
6734,0.645424108,1,0.8256,0.675020904,1,0.529212487,1,1,0.367986858,1,1,0.529212487,0.4835657142857142,0.43933714285714276
6735,0.645424108,1,0.666347921,0.604068053,1,0.526548322,1,1,0.367986858,1,1,0.526548322,0.3902894965857142,0.35459228653214275
6736,0.645424108,1,0.385462802,0.518836774,1,0.520691019,1,1,0.367986858,1,1,0.520691019,0.2257710697428571,0.2051212767785714
6737,0.645424108,1,0.129342652,0.561878654,1,0.571238194,1,1,0.367986858,1,1,0.571238194,0.07575783902857142,0.06882876838571428
6738,0.645424108,1,0.0,0.522149848,1,0.610673215,1,1,0.367986858,1,1,0.610673215,0.0,0.0
6739,0.645424108,1,0.0,0.465797272,1,0.604682598,1,1,0.367986858,1,1,0.604682598,0.0,0.0
6740,0.645424108,1,0.0,0.306371685,1,0.597636649,1,1,0.367986858,1,1,0.597636649,0.0,0.0
6741,0.645424108,1,0.0,0.413221786,1,0.602111651,1,1,0.367986858,1,1,0.602111651,0.0,0.0
6742,0.645424108,1,0.0,0.449762322,1,0.627135799,1,1,0.367986858,1,1,0.627135799,0.0,0.0
